round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
4,close_start_door_1,543.22,reward_phase,reward_phase,,,ID:door_1|,4
4,beam_unbroken_door1_ir,544.29,reward_phase,reward_phase,,,ID:door1_ir|,4
4,close_finished_door_1,545.05,reward_phase,reward_phase,,,ID:door_1|,4
5,new_round,737.89,lever_1_out,lever_1_out,,,ID:round_LED|,5
5,tone_start_round_start,737.9,lever_1_out,lever_1_out,,,ID:speaker|,5
5,output_activated,737.9,lever_1_out,lever_1_out,,,ID:round_LED|,5
5,output_deactivated,738.4,lever_1_out,lever_1_out,,,ID:round_LED|,5
5,lever_extended_lever_1,738.65,lever_1_out,lever_1_out,,,ID:lever_1|,5
5,tone_stop_round_start,738.91,lever_1_out,lever_1_out,,,ID:speaker|,5
5,,740.44,lever_1_out,lever_1_out,2.54,,n_presses:1|,5
5,presses_reached_lever_1,740.44,lever_1_out,lever_1_out,2.54,,n_presses:1|,5
5,lever_press,740.44,lever_1_out,lever_1_out,,,ID:event_LED|,5
5,output_activated,740.44,lever_1_out,lever_1_out,,,ID:event_LED|,5
5,tone_start_door_2_open,740.49,lever_1_out,lever_1_out,,,ID:speaker|,5
5,output_deactivated,740.79,lever_1_out,lever_1_out,,,ID:event_LED|,5
5,lever_retracted_lever_1,740.93,lever_1_out,lever_1_out,,,ID:lever_1|,5
5,tone_stop_door_2_open,741.5,lever_1_out,lever_1_out,,,ID:speaker|,5
5,open_start_door_2,744.48,reward_phase,reward_phase,,,ID:door_2|,5
5,open_finished_door_2,746.09,reward_phase,reward_phase,,,ID:door_2|,5
5,door_2_open_|_beam_broken_door2_ir,746.87,reward_phase,reward_phase,2.39,,beam_ID:door2_ir|,5
5,beam_broken_door2_ir,746.87,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,747.36,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,749.31,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,749.54,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,750.76,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,751.11,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,756.08,reward_phase,reward_phase,,,ID:door2_ir|,5
