round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
3,output_deactivated,268.85,lever_2_out,lever_2_out,,,ID:round_LED|,3
3,lever_extended_lever_2,269.1,lever_2_out,lever_2_out,,,ID:lever_2|,3
3,tone_stop_round_start,269.38,lever_2_out,lever_2_out,,,ID:speaker|,3
3,,276.86,lever_2_out,lever_2_out,8.51,,n_presses:1|,3
3,presses_reached_lever_2,276.86,lever_2_out,lever_2_out,8.51,,n_presses:1|,3
3,lever_press,276.86,lever_2_out,lever_2_out,,,ID:event_LED|,3
3,output_activated,276.86,lever_2_out,lever_2_out,,,ID:event_LED|,3
3,tone_start_door_1_open,276.88,lever_2_out,lever_2_out,,,ID:speaker|,3
3,output_deactivated,277.21,lever_2_out,lever_2_out,,,ID:event_LED|,3
3,tone_stop_door_1_open,277.89,lever_2_out,lever_2_out,,,ID:speaker|,3
3,lever_retracted_lever_2,278.27,lever_2_out,lever_2_out,,,ID:lever_2|,3
3,open_start_door_1,280.9,reward_phase,reward_phase,,,ID:door_1|,3
3,open_finished_door_1,282.51,reward_phase,reward_phase,,,ID:door_1|,3
3,door_1_open_|_beam_broken_door1_ir,282.55,reward_phase,reward_phase,1.65,,beam_ID:door1_ir|,3
3,beam_broken_door1_ir,282.55,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,283.05,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,284.38,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,285.24,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,286.18,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,287.75,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,298.24,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,298.63,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,300.59,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,300.87,reward_phase,reward_phase,,,ID:door1_ir|,3
3,close_start_door_1,340.98,reward_phase,reward_phase,,,ID:door_1|,3
3,close_finished_door_1,342.84,reward_phase,reward_phase,,,ID:door_1|,3
4,new_round,408.24,lever_2_out,lever_2_out,,,ID:round_LED|,4
4,output_activated,408.25,lever_2_out,lever_2_out,,,ID:round_LED|,4
4,tone_start_round_start,408.27,lever_2_out,lever_2_out,,,ID:speaker|,4
4,output_deactivated,408.75,lever_2_out,lever_2_out,,,ID:round_LED|,4
4,lever_extended_lever_2,408.99,lever_2_out,lever_2_out,,,ID:lever_2|,4
4,tone_stop_round_start,409.28,lever_2_out,lever_2_out,,,ID:speaker|,4
4,tone_start_door_1_open,468.24,lever_2_out,lever_2_out,,,ID:speaker|,4
4,tone_stop_door_1_open,469.26,lever_2_out,lever_2_out,,,ID:speaker|,4
4,open_start_door_1,472.3,reward_phase,reward_phase,,,ID:door_1|,4
4,lever_retracted_lever_2,472.76,reward_phase,reward_phase,,,ID:lever_2|,4
4,open_finished_door_1,473.92,reward_phase,reward_phase,,,ID:door_1|,4
4,door_1_open_|_beam_broken_door1_ir,474.0,reward_phase,reward_phase,1.7,,beam_ID:door1_ir|,4
4,beam_broken_door1_ir,474.0,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_unbroken_door1_ir,476.59,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_broken_door1_ir,478.64,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_unbroken_door1_ir,479.89,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_broken_door1_ir,491.32,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_unbroken_door1_ir,491.59,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_broken_door1_ir,493.65,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_unbroken_door1_ir,494.05,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_broken_door1_ir,504.12,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_unbroken_door1_ir,504.46,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_broken_door1_ir,505.28,reward_phase,reward_phase,,,ID:door1_ir|,4
4,beam_unbroken_door1_ir,505.59,reward_phase,reward_phase,,,ID:door1_ir|,4
4,close_start_door_1,532.38,reward_phase,reward_phase,,,ID:door_1|,4
4,close_finished_door_1,534.29,reward_phase,reward_phase,,,ID:door_1|,4
5,new_round,591.29,lever_1_out,lever_1_out,,,ID:round_LED|,5
5,output_activated,591.3,lever_1_out,lever_1_out,,,ID:round_LED|,5
5,tone_start_round_start,591.3,lever_1_out,lever_1_out,,,ID:speaker|,5
5,output_deactivated,591.81,lever_1_out,lever_1_out,,,ID:round_LED|,5
5,lever_extended_lever_1,592.05,lever_1_out,lever_1_out,,,ID:lever_1|,5
5,tone_stop_round_start,592.31,lever_1_out,lever_1_out,,,ID:speaker|,5
5,,610.03,lever_1_out,lever_1_out,18.74,,n_presses:1|,5
5,presses_reached_lever_1,610.03,lever_1_out,lever_1_out,18.74,,n_presses:1|,5
5,lever_press,610.03,lever_1_out,lever_1_out,,,ID:event_LED|,5
5,output_activated,610.03,lever_1_out,lever_1_out,,,ID:event_LED|,5
5,tone_start_door_2_open,610.09,lever_1_out,lever_1_out,,,ID:speaker|,5
5,output_deactivated,610.39,lever_1_out,lever_1_out,,,ID:event_LED|,5
5,tone_stop_door_2_open,611.1,lever_1_out,lever_1_out,,,ID:speaker|,5
5,lever_retracted_lever_1,612.49,lever_1_out,lever_1_out,,,ID:lever_1|,5
5,open_start_door_2,614.06,reward_phase,reward_phase,,,ID:door_2|,5
5,open_finished_door_2,615.69,reward_phase,reward_phase,,,ID:door_2|,5
5,door_2_open_|_beam_broken_door2_ir,620.73,reward_phase,reward_phase,6.67,,beam_ID:door2_ir|,5
5,beam_broken_door2_ir,620.73,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,621.39,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,621.4,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,621.41,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,631.56,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,631.73,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,633.2,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,633.51,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,644.72,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,644.92,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,645.74,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,645.97,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,651.05,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,651.25,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,652.57,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,652.8,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,660.41,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,660.76,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,661.92,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,662.15,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.21,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.22,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.22,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.26,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.28,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.29,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.31,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.34,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.35,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.37,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.4,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.41,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.43,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.43,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.46,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.47,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.48,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.72,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.73,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,667.74,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,667.86,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,668.17,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,670.16,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,670.37,reward_phase,reward_phase,,,ID:door2_ir|,5
5,close_start_door_2,674.12,reward_phase,reward_phase,,,ID:door_2|,5
5,close_finished_door_2,675.73,reward_phase,reward_phase,,,ID:door_2|,5
6,new_round,733.62,lever_1_out,lever_1_out,,,ID:round_LED|,6
6,output_activated,733.63,lever_1_out,lever_1_out,,,ID:round_LED|,6
6,tone_start_round_start,733.68,lever_1_out,lever_1_out,,,ID:speaker|,6
6,output_deactivated,734.13,lever_1_out,lever_1_out,,,ID:round_LED|,6
6,lever_extended_lever_1,734.38,lever_1_out,lever_1_out,,,ID:lever_1|,6
6,tone_stop_round_start,734.69,lever_1_out,lever_1_out,,,ID:speaker|,6
6,,736.64,lever_1_out,lever_1_out,3.01,,n_presses:1|,6
6,presses_reached_lever_1,736.64,lever_1_out,lever_1_out,3.01,,n_presses:1|,6
6,lever_press,736.64,lever_1_out,lever_1_out,,,ID:event_LED|,6
6,output_activated,736.64,lever_1_out,lever_1_out,,,ID:event_LED|,6
6,tone_start_door_2_open,736.69,lever_1_out,lever_1_out,,,ID:speaker|,6
6,output_deactivated,736.99,lever_1_out,lever_1_out,,,ID:event_LED|,6
6,tone_stop_door_2_open,737.71,lever_1_out,lever_1_out,,,ID:speaker|,6
6,lever_retracted_lever_1,737.8,lever_1_out,lever_1_out,,,ID:lever_1|,6
6,open_start_door_2,740.67,reward_phase,reward_phase,,,ID:door_2|,6
6,open_finished_door_2,742.3,reward_phase,reward_phase,,,ID:door_2|,6
6,door_2_open_|_beam_broken_door2_ir,745.53,reward_phase,reward_phase,4.86,,beam_ID:door2_ir|,6
6,beam_broken_door2_ir,745.53,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,745.92,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,756.5,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,756.79,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,758.29,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,759.04,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,775.29,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,775.63,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,775.67,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,775.98,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,776.76,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,777.02,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,782.99,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,784.51,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,786.52,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,786.79,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,796.46,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,796.49,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,796.5,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,796.86,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,798.29,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,798.59,reward_phase,reward_phase,,,ID:door2_ir|,6
6,close_start_door_2,800.69,reward_phase,reward_phase,,,ID:door_2|,6
6,close_finished_door_2,802.3,reward_phase,reward_phase,,,ID:door_2|,6
7,new_round,858.6,lever_1_out,lever_1_out,,,ID:round_LED|,7
7,output_activated,858.6,lever_1_out,lever_1_out,,,ID:round_LED|,7
7,tone_start_round_start,858.65,lever_1_out,lever_1_out,,,ID:speaker|,7
7,output_deactivated,859.11,lever_1_out,lever_1_out,,,ID:round_LED|,7
7,lever_extended_lever_1,859.35,lever_1_out,lever_1_out,,,ID:lever_1|,7
7,tone_stop_round_start,859.66,lever_1_out,lever_1_out,,,ID:speaker|,7
7,,874.18,lever_1_out,lever_1_out,15.58,,n_presses:1|,7
7,presses_reached_lever_1,874.18,lever_1_out,lever_1_out,15.59,,n_presses:1|,7
7,lever_press,874.18,lever_1_out,lever_1_out,,,ID:event_LED|,7
7,output_activated,874.18,lever_1_out,lever_1_out,,,ID:event_LED|,7
7,tone_start_door_2_open,874.23,lever_1_out,lever_1_out,,,ID:speaker|,7
7,output_deactivated,874.53,lever_1_out,lever_1_out,,,ID:event_LED|,7
7,lever_retracted_lever_1,874.73,lever_1_out,lever_1_out,,,ID:lever_1|,7
7,tone_stop_door_2_open,875.24,lever_1_out,lever_1_out,,,ID:speaker|,7
7,open_start_door_2,878.21,reward_phase,reward_phase,,,ID:door_2|,7
7,open_finished_door_2,879.82,reward_phase,reward_phase,,,ID:door_2|,7
7,door_2_open_|_beam_broken_door2_ir,881.34,reward_phase,reward_phase,3.13,,beam_ID:door2_ir|,7
7,beam_broken_door2_ir,881.34,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,882.34,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,902.21,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,902.58,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,905.28,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,905.53,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,915.82,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,916.13,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,918.52,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,919.61,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,927.34,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,927.7,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,930.59,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,930.86,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,932.64,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,932.86,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,932.92,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,932.97,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,933.47,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,934.01,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,936.75,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,937.03,reward_phase,reward_phase,,,ID:door2_ir|,7
7,close_start_door_2,938.26,reward_phase,reward_phase,,,ID:door_2|,7
7,close_finished_door_2,939.83,reward_phase,reward_phase,,,ID:door_2|,7
8,new_round,992.86,lever_1_out,lever_1_out,,,ID:round_LED|,8
8,output_activated,992.86,lever_1_out,lever_1_out,,,ID:round_LED|,8
8,tone_start_round_start,992.88,lever_1_out,lever_1_out,,,ID:speaker|,8
8,output_deactivated,993.36,lever_1_out,lever_1_out,,,ID:round_LED|,8
8,lever_extended_lever_1,993.61,lever_1_out,lever_1_out,,,ID:lever_1|,8
8,tone_stop_round_start,993.88,lever_1_out,lever_1_out,,,ID:speaker|,8
8,,996.62,lever_1_out,lever_1_out,3.77,,n_presses:1|,8
8,presses_reached_lever_1,996.62,lever_1_out,lever_1_out,3.77,,n_presses:1|,8
8,lever_press,996.62,lever_1_out,lever_1_out,,,ID:event_LED|,8
8,output_activated,996.63,lever_1_out,lever_1_out,,,ID:event_LED|,8
8,tone_start_door_2_open,996.68,lever_1_out,lever_1_out,,,ID:speaker|,8
8,output_deactivated,996.98,lever_1_out,lever_1_out,,,ID:event_LED|,8
8,tone_stop_door_2_open,997.68,lever_1_out,lever_1_out,,,ID:speaker|,8
8,lever_retracted_lever_1,999.11,lever_1_out,lever_1_out,,,ID:lever_1|,8
8,open_start_door_2,1000.65,reward_phase,reward_phase,,,ID:door_2|,8
8,door_2_open_|_beam_broken_door2_ir,1002.25,reward_phase,reward_phase,1.6,,beam_ID:door2_ir|,8
8,beam_broken_door2_ir,1002.25,reward_phase,reward_phase,,,ID:door2_ir|,8
8,open_finished_door_2,1002.29,reward_phase,reward_phase,,,ID:door_2|,8
8,beam_unbroken_door2_ir,1002.82,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1003.65,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1003.82,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1005.52,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1005.84,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1007.54,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1007.71,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1008.62,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1008.93,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1010.64,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1010.96,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1021.09,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1021.6,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1037.38,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1039.34,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1043.17,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1043.46,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1052.08,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1052.64,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1052.78,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1052.78,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1052.79,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1052.8,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1053.68,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1054.51,reward_phase,reward_phase,,,ID:door2_ir|,8
