round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
2,output_deactivated,105.83,levers_out,levers_out,,,ID:round_LED|,2
2,tone_stop_round_start,106.36,levers_out,levers_out,,,ID:speaker|,2
2,lever_extended_lever_1,107.16,levers_out,levers_out,,,ID:lever_1|,2
2,lever_extended_lever_2,107.16,levers_out,levers_out,,,ID:lever_2|,2
2,,107.64,levers_out,levers_out,1.3,,n_presses:1|,2
2,presses_reached_lever_2,107.64,levers_out,levers_out,1.3,,n_presses:1|,2
2,lever_press,107.64,levers_out,levers_out,,,ID:event_LED|,2
2,output_activated,107.64,levers_out,levers_out,,,ID:event_LED|,2
2,tone_start_door_1_open,107.69,levers_out,levers_out,,,ID:speaker|,2
2,output_deactivated,107.99,levers_out,levers_out,,,ID:event_LED|,2
2,lever_retracted_lever_1,108.09,levers_out,levers_out,,,ID:lever_1|,2
2,tone_stop_door_1_open,108.7,levers_out,levers_out,,,ID:speaker|,2
2,lever_retracted_lever_2,109.18,levers_out,levers_out,,,ID:lever_2|,2
2,open_start_door_1,110.65,reward_phase,reward_phase,,,ID:door_1|,2
2,open_finished_door_1,112.25,reward_phase,reward_phase,,,ID:door_1|,2
2,door_1_open_|_beam_broken_door1_ir,112.37,reward_phase,reward_phase,1.72,,beam_ID:door1_ir|,2
2,beam_broken_door1_ir,112.37,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_unbroken_door1_ir,113.1,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_broken_door1_ir,119.18,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_unbroken_door1_ir,119.98,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_broken_door1_ir,121.34,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_unbroken_door1_ir,122.03,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_broken_door1_ir,125.57,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_unbroken_door1_ir,125.8,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_broken_door1_ir,128.11,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_unbroken_door1_ir,128.37,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_broken_door1_ir,138.42,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_unbroken_door1_ir,138.69,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_broken_door1_ir,139.75,reward_phase,reward_phase,,,ID:door1_ir|,2
2,beam_unbroken_door1_ir,139.99,reward_phase,reward_phase,,,ID:door1_ir|,2
2,close_start_door_1,155.75,reward_phase,reward_phase,,,ID:door_1|,2
2,close_finished_door_1,157.55,reward_phase,reward_phase,,,ID:door_1|,2
3,new_round,217.34,levers_out,levers_out,,,ID:round_LED|,3
3,output_activated,217.34,levers_out,levers_out,,,ID:round_LED|,3
3,tone_start_round_start,217.39,levers_out,levers_out,,,ID:speaker|,3
3,output_deactivated,217.84,levers_out,levers_out,,,ID:round_LED|,3
3,tone_stop_round_start,218.4,levers_out,levers_out,,,ID:speaker|,3
3,,218.53,levers_out,levers_out,0.18,,n_presses:1|,3
3,presses_reached_lever_2,218.53,levers_out,levers_out,0.18,,n_presses:1|,3
3,lever_press,218.53,levers_out,levers_out,,,ID:event_LED|,3
3,output_activated,218.55,levers_out,levers_out,,,ID:event_LED|,3
3,tone_start_door_1_open,218.65,levers_out,levers_out,,,ID:speaker|,3
3,output_deactivated,218.99,levers_out,levers_out,,,ID:event_LED|,3
3,lever_retracted_lever_1,219.43,levers_out,levers_out,,,ID:lever_1|,3
3,lever_retracted_lever_2,219.47,levers_out,levers_out,,,ID:lever_2|,3
3,,219.47,levers_out,levers_out,1.12,,n_presses:1|,3
3,presses_reached_lever_1,219.47,levers_out,levers_out,1.12,,n_presses:1|,3
3,lever_press,219.48,levers_out,levers_out,,,ID:event_LED|,3
3,output_activated,219.49,levers_out,levers_out,,,ID:event_LED|,3
3,lever_extended_lever_2,219.65,levers_out,levers_out,,,ID:lever_2|,3
3,lever_extended_lever_1,219.68,levers_out,levers_out,,,ID:lever_1|,3
3,tone_stop_door_1_open,219.69,levers_out,levers_out,,,ID:speaker|,3
3,output_deactivated,219.84,levers_out,levers_out,,,ID:event_LED|,3
3,open_start_door_1,221.55,reward_phase,reward_phase,,,ID:door_1|,3
3,open_finished_door_1,223.15,reward_phase,reward_phase,,,ID:door_1|,3
3,door_1_open_|_beam_broken_door1_ir,224.78,reward_phase,reward_phase,3.24,,beam_ID:door1_ir|,3
3,beam_broken_door1_ir,224.78,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,225.23,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,227.59,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,229.31,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,230.89,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,231.28,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,236.46,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,238.07,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,239.31,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,239.6,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,242.68,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,244.64,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,244.66,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,246.95,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_broken_door1_ir,247.76,reward_phase,reward_phase,,,ID:door1_ir|,3
3,beam_unbroken_door1_ir,248.03,reward_phase,reward_phase,,,ID:door1_ir|,3
3,close_start_door_1,266.57,reward_phase,reward_phase,,,ID:door_1|,3
3,close_finished_door_1,268.38,reward_phase,reward_phase,,,ID:door_1|,3
4,new_round,334.18,levers_out,levers_out,,,ID:round_LED|,4
4,output_activated,334.18,levers_out,levers_out,,,ID:round_LED|,4
4,tone_start_round_start,334.19,levers_out,levers_out,,,ID:speaker|,4
4,output_deactivated,334.73,levers_out,levers_out,,,ID:round_LED|,4
4,tone_stop_round_start,335.23,levers_out,levers_out,,,ID:speaker|,4
4,tone_start_door_2_open,335.53,levers_out,levers_out,,,ID:speaker|,4
4,tone_stop_door_2_open,336.59,levers_out,levers_out,,,ID:speaker|,4
4,open_start_door_2,338.63,reward_phase,reward_phase,,,ID:door_2|,4
4,lever_retracted_lever_2,339.37,levers_out,reward_phase,,,ID:lever_2|,4
4,lever_retracted_lever_1,339.45,levers_out,reward_phase,,,ID:lever_1|,4
4,lever_extended_lever_1,339.88,levers_out,reward_phase,,,ID:lever_1|,4
4,lever_extended_lever_2,339.9,levers_out,reward_phase,,,ID:lever_2|,4
4,open_finished_door_2,340.28,reward_phase,reward_phase,,,ID:door_2|,4
4,door_2_open_|_beam_broken_door2_ir,340.92,reward_phase,reward_phase,2.63,,beam_ID:door2_ir|,4
4,beam_broken_door2_ir,340.92,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_unbroken_door2_ir,343.51,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_broken_door2_ir,356.37,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_unbroken_door2_ir,356.59,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_broken_door2_ir,361.26,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_unbroken_door2_ir,361.51,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_broken_door2_ir,366.73,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_unbroken_door2_ir,367.02,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_broken_door2_ir,370.99,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_unbroken_door2_ir,371.17,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_broken_door2_ir,376.18,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_unbroken_door2_ir,377.52,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_broken_door2_ir,378.71,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_unbroken_door2_ir,378.92,reward_phase,reward_phase,,,ID:door2_ir|,4
4,beam_broken_door2_ir,382.83,reward_phase,reward_phase,,,ID:door2_ir|,4
4,close_start_door_2,383.38,reward_phase,reward_phase,,,ID:door_2|,4
4,beam_unbroken_door2_ir,384.69,reward_phase,reward_phase,,,ID:door2_ir|,4
4,close_finished_door_2,384.99,reward_phase,reward_phase,,,ID:door_2|,4
