FR|1,day|1,experiment|autotrain_contingent,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5120,vole_2|0
round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
0,trigger,0.003,NoPhase,NoPhase,,,ID:miniscope_trigger|,0
1,new_round,0.005,NoPhase,NoPhase,,,ID:round_LED|,1
1,output_activated,0.006,lever_out,lever_out,,,ID:round_LED|,1
1,tone_start_round_start,0.019,lever_out,lever_out,,,ID:speaker|,1
1,output_deactivated,0.508,lever_out,lever_out,,,ID:round_LED|,1
1,tone_stop_round_start,1.023,lever_out,lever_out,,,ID:speaker|,1
1,lever_extended_food,1.909,lever_out,lever_out,,,ID:food|,1
1,lever_retracted_food,60.463,lever_out,ITI,,,ID:food|,1
2,new_round,90.015,ITI,ITI,,,ID:round_LED|,2
2,output_activated,90.019,lever_out,lever_out,,,ID:round_LED|,2
2,tone_start_round_start,90.045,lever_out,lever_out,,,ID:speaker|,2
2,output_deactivated,90.52,lever_out,lever_out,,,ID:round_LED|,2
2,tone_stop_round_start,91.05,lever_out,lever_out,,,ID:speaker|,2
2,lever_extended_food,91.922,lever_out,lever_out,,,ID:food|,2
2,lever_retracted_food,150.465,ITI,ITI,,,ID:food|,2
3,new_round,180.025,lever_out,lever_out,,,ID:round_LED|,3
3,output_activated,180.026,lever_out,lever_out,,,ID:round_LED|,3
3,tone_start_round_start,180.067,lever_out,lever_out,,,ID:speaker|,3
3,output_deactivated,180.528,lever_out,lever_out,,,ID:round_LED|,3
3,tone_stop_round_start,181.072,lever_out,lever_out,,,ID:speaker|,3
3,lever_extended_food,181.93,lever_out,lever_out,,,ID:food|,3
3,lever_retracted_food,240.482,ITI,ITI,,,ID:food|,3
4,new_round,270.033,lever_out,lever_out,,,ID:round_LED|,4
4,output_activated,270.035,lever_out,lever_out,,,ID:round_LED|,4
4,tone_start_round_start,270.083,lever_out,lever_out,,,ID:speaker|,4
4,output_deactivated,270.536,lever_out,lever_out,,,ID:round_LED|,4
4,tone_stop_round_start,271.087,lever_out,lever_out,,,ID:speaker|,4
4,lever_extended_food,271.941,lever_out,lever_out,,,ID:food|,4
4,lever_retracted_food,330.489,ITI,ITI,,,ID:food|,4
5,new_round,360.043,lever_out,lever_out,,,ID:round_LED|,5
5,output_activated,360.045,lever_out,lever_out,,,ID:round_LED|,5
5,tone_start_round_start,360.057,lever_out,lever_out,,,ID:speaker|,5
5,output_deactivated,360.547,lever_out,lever_out,,,ID:round_LED|,5
5,tone_stop_round_start,361.061,lever_out,lever_out,,,ID:speaker|,5
5,lever_extended_food,361.948,lever_out,lever_out,,,ID:food|,5
5,lever_retracted_food,420.498,ITI,ITI,,,ID:food|,5
6,new_round,450.051,lever_out,lever_out,,,ID:round_LED|,6
6,output_activated,450.053,lever_out,lever_out,,,ID:round_LED|,6
6,tone_start_round_start,450.077,lever_out,lever_out,,,ID:speaker|,6
6,output_deactivated,450.554,lever_out,lever_out,,,ID:round_LED|,6
6,tone_stop_round_start,451.082,lever_out,lever_out,,,ID:speaker|,6
6,lever_extended_food,451.959,lever_out,lever_out,,,ID:food|,6
6,lever_retracted_food,510.507,ITI,ITI,,,ID:food|,6
7,new_round,540.059,lever_out,lever_out,,,ID:round_LED|,7
7,output_activated,540.061,lever_out,lever_out,,,ID:round_LED|,7
7,tone_start_round_start,540.081,lever_out,lever_out,,,ID:speaker|,7
7,output_deactivated,540.562,lever_out,lever_out,,,ID:round_LED|,7
