FR|1,day|1,experiment|autotrain_contingent,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5116,vole_2|0
round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
7,output_deactivated,402.996,lever_out,lever_out,,,ID:round_LED|,7
7,tone_stop_round_start,403.545,lever_out,lever_out,,,ID:speaker|,7
7,lever_extended_food,404.372,lever_out,lever_out,,,ID:food|,7
7,lever_pressed_food,447.132,lever_out,lever_out,,,ID:food|total_presses:4|,7
7,lever_extended_food_|_lever_pressed_food,447.132,lever_out,lever_out,43.132,,n_presses:1|,7
7,presses_reached_food,447.133,lever_out,lever_out,43.132,,n_presses:1|,7
7,lever_press_food,447.133,lever_out,lever_out,,,ID:event_LED|,7
7,output_activated,447.143,ITI,ITI,,,ID:event_LED|,7
7,tone_start_pellet_tone,447.153,ITI,ITI,,,ID:speaker|,7
7,output_deactivated,447.495,ITI,ITI,,,ID:event_LED|,7
7,tone_stop_pellet_tone,448.16,ITI,ITI,,,ID:speaker|,7
7,lever_retracted_food,448.243,ITI,ITI,,,ID:food|,7
7,pellet_dispense_dispenser,448.299,ITI,ITI,,,ID:dispenser|,7
7,pellet_retrieved,450.405,ITI,ITI,2.105,,,7
7,pellet_retrieved,450.406,ITI,ITI,,,ID:event_LED|,7
7,output_activated,450.407,ITI,ITI,,,ID:event_LED|,7
7,output_deactivated,451.109,ITI,ITI,,,ID:event_LED|,7
8,new_round,477.145,lever_out,lever_out,,,ID:round_LED|,8
8,output_activated,477.147,lever_out,lever_out,,,ID:round_LED|,8
8,tone_start_round_start,477.174,lever_out,lever_out,,,ID:speaker|,8
8,output_deactivated,477.649,lever_out,lever_out,,,ID:round_LED|,8
8,tone_stop_round_start,478.179,lever_out,lever_out,,,ID:speaker|,8
8,lever_extended_food,479.05,lever_out,lever_out,,,ID:food|,8
8,lever_retracted_food,537.594,ITI,ITI,,,ID:food|,8
9,new_round,567.149,lever_out,lever_out,,,ID:round_LED|,9
9,output_activated,567.15,lever_out,lever_out,,,ID:round_LED|,9
9,tone_start_round_start,567.154,lever_out,lever_out,,,ID:speaker|,9
9,output_deactivated,567.652,lever_out,lever_out,,,ID:round_LED|,9
9,tone_stop_round_start,568.16,lever_out,lever_out,,,ID:speaker|,9
9,lever_extended_food,569.032,lever_out,lever_out,,,ID:food|,9
9,lever_retracted_food,627.592,ITI,ITI,,,ID:food|,9
10,new_round,657.151,lever_out,lever_out,,,ID:round_LED|,10
10,output_activated,657.153,lever_out,lever_out,,,ID:round_LED|,10
10,tone_start_round_start,657.18,lever_out,lever_out,,,ID:speaker|,10
10,output_deactivated,657.654,lever_out,lever_out,,,ID:round_LED|,10
10,tone_stop_round_start,658.185,lever_out,lever_out,,,ID:speaker|,10
10,lever_extended_food,659.034,lever_out,lever_out,,,ID:food|,10
10,lever_retracted_food,717.604,ITI,ITI,,,ID:food|,10
11,new_round,747.153,lever_out,lever_out,,,ID:round_LED|,11
11,output_activated,747.154,lever_out,lever_out,,,ID:round_LED|,11
11,tone_start_round_start,747.175,lever_out,lever_out,,,ID:speaker|,11
11,output_deactivated,747.656,lever_out,lever_out,,,ID:round_LED|,11
11,tone_stop_round_start,748.179,lever_out,lever_out,,,ID:speaker|,11
11,lever_extended_food,749.038,lever_out,lever_out,,,ID:food|,11
11,lever_retracted_food,807.608,ITI,ITI,,,ID:food|,11
12,new_round,837.158,lever_out,lever_out,,,ID:round_LED|,12
12,output_activated,837.16,lever_out,lever_out,,,ID:round_LED|,12
12,tone_start_round_start,837.166,lever_out,lever_out,,,ID:speaker|,12
12,output_deactivated,837.662,lever_out,lever_out,,,ID:round_LED|,12
12,tone_stop_round_start,838.171,lever_out,lever_out,,,ID:speaker|,12
12,lever_extended_food,839.06,lever_out,lever_out,,,ID:food|,12
12,lever_retracted_food,897.603,ITI,ITI,,,ID:food|,12
13,new_round,927.163,lever_out,lever_out,,,ID:round_LED|,13
13,output_activated,927.165,lever_out,lever_out,,,ID:round_LED|,13
13,tone_start_round_start,927.171,lever_out,lever_out,,,ID:speaker|,13
13,output_deactivated,927.667,lever_out,lever_out,,,ID:round_LED|,13
13,tone_stop_round_start,928.176,lever_out,lever_out,,,ID:speaker|,13
13,lever_extended_food,929.069,lever_out,lever_out,,,ID:food|,13
13,lever_pressed_food,947.193,lever_out,lever_out,,,ID:food|total_presses:5|,13
13,lever_extended_food_|_lever_pressed_food,947.194,lever_out,lever_out,18.523,,n_presses:1|,13
13,presses_reached_food,947.194,lever_out,lever_out,18.523,,n_presses:1|,13
13,lever_press_food,947.196,ITI,ITI,,,ID:event_LED|,13
13,output_activated,947.204,ITI,ITI,,,ID:event_LED|,13
13,tone_start_pellet_tone,947.206,ITI,ITI,,,ID:speaker|,13
13,output_deactivated,947.555,ITI,ITI,,,ID:event_LED|,13
13,lever_retracted_food,947.801,ITI,ITI,,,ID:food|,13
13,pellet_dispense_dispenser,948.209,ITI,ITI,,,ID:dispenser|,13
13,tone_stop_pellet_tone,948.212,ITI,ITI,,,ID:speaker|,13
13,pellet_retrieved,971.209,ITI,ITI,23.0,,,13
13,pellet_retrieved,971.21,ITI,ITI,,,ID:event_LED|,13
13,output_activated,971.211,ITI,ITI,,,ID:event_LED|,13
13,output_deactivated,971.913,ITI,ITI,,,ID:event_LED|,13
14,new_round,977.206,lever_out,lever_out,,,ID:round_LED|,14
14,output_activated,977.207,lever_out,lever_out,,,ID:round_LED|,14
14,tone_start_round_start,977.214,lever_out,lever_out,,,ID:speaker|,14
14,output_deactivated,977.709,lever_out,lever_out,,,ID:round_LED|,14
14,tone_stop_round_start,978.219,lever_out,lever_out,,,ID:speaker|,14
14,lever_extended_food,979.105,lever_out,lever_out,,,ID:food|,14
14,lever_retracted_food,1037.659,ITI,ITI,,,ID:food|,14
15,new_round,1067.211,lever_out,lever_out,,,ID:round_LED|,15
15,output_activated,1067.213,lever_out,lever_out,,,ID:round_LED|,15
15,tone_start_round_start,1067.251,lever_out,lever_out,,,ID:speaker|,15
15,output_deactivated,1067.715,lever_out,lever_out,,,ID:round_LED|,15
15,tone_stop_round_start,1068.257,lever_out,lever_out,,,ID:speaker|,15
15,lever_extended_food,1069.114,lever_out,lever_out,,,ID:food|,15
15,lever_retracted_food,1127.666,ITI,ITI,,,ID:food|,15
15,output_deactivated,1157.214,ITI,ITI,,,ID:miniscope_trigger|,15
