FR|1,day|1,delay|0,experiment|door_train,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5116,vole_2|5047
round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
10,output_activated,1442.469,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,output_deactivated,1442.971,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,tone_stop_round_start,1443.474,lever_2_out,lever_2_out,,,ID:speaker|,10
10,lever_extended_lever_2,1444.375,lever_2_out,lever_2_out,,,ID:lever_2|,10
10,tone_start_door_1_open,1502.493,lever_2_out,lever_2_out,,,ID:speaker|,10
10,lever_retracted_lever_2,1502.923,lever_2_out,lever_2_out,,,ID:lever_2|,10
10,open_start_door_1,1503.478,reward_phase,reward_phase,,,ID:door_1|,10
10,tone_stop_door_1_open,1503.498,reward_phase,reward_phase,,,ID:speaker|,10
10,open_finished_door_1,1505.083,reward_phase,reward_phase,,,ID:door_1|,10
10,door_1_open_|_beam_broken_door1_ir,1509.092,reward_phase,reward_phase,5.616,,beam_ID:door1_ir|,10
10,beam_broken_door1_ir,1509.093,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1510.499,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1510.572,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1510.581,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1510.607,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1510.901,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1516.885,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1517.049,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1535.57,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1536.41,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1537.823,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1537.838,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1537.844,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1537.868,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1537.978,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1538.444,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1538.47,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1539.19,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1544.489,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1544.797,reward_phase,reward_phase,,,ID:door1_ir|,10
10,close_start_door_1,1563.56,reward_phase,reward_phase,,,ID:door_1|,10
10,close_finished_door_1,1565.566,reward_phase,reward_phase,,,ID:door_1|,10
10,output_activated,1565.57,reward_phase,reward_phase,,,ID:round_LED|,10
10,output_deactivated,1576.091,reward_phase,reward_phase,,,ID:round_LED|,10
11,new_round,1621.099,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,output_activated,1621.1,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_start_round_start,1621.15,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1621.602,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_stop_round_start,1622.155,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_extended_lever_2,1622.977,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,tone_start_door_1_open,1681.121,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_retracted_lever_2,1681.553,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,open_start_door_1,1682.109,reward_phase,reward_phase,,,ID:door_1|,11
11,tone_stop_door_1_open,1682.125,reward_phase,reward_phase,,,ID:speaker|,11
11,open_finished_door_1,1683.715,reward_phase,reward_phase,,,ID:door_1|,11
11,door_1_open_|_beam_broken_door1_ir,1703.378,reward_phase,reward_phase,21.271,,beam_ID:door1_ir|,11
11,beam_broken_door1_ir,1703.379,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1707.275,reward_phase,reward_phase,,,ID:door1_ir|,11
11,close_start_door_1,1742.161,reward_phase,reward_phase,,,ID:door_1|,11
11,close_finished_door_1,1744.168,reward_phase,reward_phase,,,ID:door_1|,11
11,output_activated,1744.172,reward_phase,reward_phase,,,ID:round_LED|,11
11,output_deactivated,1832.302,reward_phase,reward_phase,,,ID:round_LED|,11
12,new_round,1877.312,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_start_round_start,1877.313,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_activated,1877.314,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,output_deactivated,1877.816,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_stop_round_start,1878.319,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_extended_lever_2,1879.19,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,lever_pressed_lever_2,1881.968,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:3|,12
12,lever_extended_lever_2_|_lever_pressed_lever_2,1881.968,lever_2_out,lever_2_out,3.148,,n_presses:1|,12
12,presses_reached_lever_2,1881.968,lever_2_out,lever_2_out,3.148,,n_presses:1|,12
12,lever_press,1881.97,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,output_activated,1881.972,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,tone_start_door_1_open,1882.01,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_deactivated,1882.324,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,open_start_door_1,1882.98,reward_phase,reward_phase,,,ID:door_1|,12
12,tone_stop_door_1_open,1883.015,reward_phase,reward_phase,,,ID:speaker|,12
12,lever_retracted_lever_2,1883.077,lever_2_out,reward_phase,,,ID:lever_2|,12
12,open_finished_door_1,1884.586,reward_phase,reward_phase,,,ID:door_1|,12
12,door_1_open_|_beam_broken_door1_ir,1886.552,reward_phase,reward_phase,3.574,,beam_ID:door1_ir|,12
12,beam_broken_door1_ir,1886.552,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1886.946,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1888.859,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1889.015,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1889.197,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1889.586,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1890.028,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1890.855,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1892.774,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1893.216,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1920.103,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1920.907,reward_phase,reward_phase,,,ID:door1_ir|,12
12,close_start_door_1,1943.04,reward_phase,reward_phase,,,ID:door_1|,12
12,close_finished_door_1,1944.946,reward_phase,reward_phase,,,ID:door_1|,12
12,output_activated,1944.95,reward_phase,reward_phase,,,ID:round_LED|,12
12,output_deactivated,1956.824,reward_phase,reward_phase,,,ID:round_LED|,12
13,new_round,2001.837,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,output_activated,2001.839,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_start_round_start,2001.852,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,2002.341,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_stop_round_start,2002.857,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_extended_lever_1,2003.715,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,tone_start_door_2_open,2061.876,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_retracted_lever_1,2062.293,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,open_start_door_2,2062.848,reward_phase,reward_phase,,,ID:door_2|,13
13,tone_stop_door_2_open,2062.88,reward_phase,reward_phase,,,ID:speaker|,13
13,open_finished_door_2,2064.452,reward_phase,reward_phase,,,ID:door_2|,13
13,door_2_open_|_beam_broken_door2_ir,2068.023,reward_phase,reward_phase,5.177,,beam_ID:door2_ir|,13
13,beam_broken_door2_ir,2068.023,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2068.39,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2081.549,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2081.673,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2081.829,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2081.844,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2081.865,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2081.879,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2083.049,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2084.117,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2109.04,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2109.265,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2109.482,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2110.047,reward_phase,reward_phase,,,ID:door2_ir|,13
13,close_start_door_2,2122.948,reward_phase,reward_phase,,,ID:door_2|,13
13,close_finished_door_2,2124.505,reward_phase,reward_phase,,,ID:door_2|,13
13,output_activated,2124.508,reward_phase,reward_phase,,,ID:round_LED|,13
13,output_deactivated,2157.174,reward_phase,reward_phase,,,ID:round_LED|,13
14,new_round,2202.18,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,output_activated,2202.183,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_start_round_start,2202.185,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,2202.685,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_stop_round_start,2203.189,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_extended_lever_1,2204.06,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,tone_start_door_2_open,2262.193,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_retracted_lever_1,2262.634,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,open_start_door_2,2263.19,reward_phase,reward_phase,,,ID:door_2|,14
14,tone_stop_door_2_open,2263.198,reward_phase,reward_phase,,,ID:speaker|,14
14,open_finished_door_2,2264.797,reward_phase,reward_phase,,,ID:door_2|,14
14,door_2_open_|_beam_broken_door2_ir,2279.201,reward_phase,reward_phase,16.013,,beam_ID:door2_ir|,14
14,beam_broken_door2_ir,2279.201,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2279.654,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2299.936,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2301.075,reward_phase,reward_phase,,,ID:door2_ir|,14
14,close_start_door_2,2323.229,reward_phase,reward_phase,,,ID:door_2|,14
14,close_finished_door_2,2324.785,reward_phase,reward_phase,,,ID:door_2|,14
14,output_activated,2324.79,reward_phase,reward_phase,,,ID:round_LED|,14
14,output_deactivated,2328.649,reward_phase,reward_phase,,,ID:round_LED|,14
15,new_round,2373.659,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,output_activated,2373.66,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_start_round_start,2373.681,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2374.162,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_stop_round_start,2374.685,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_extended_lever_1,2375.563,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,tone_start_door_2_open,2433.707,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_retracted_lever_1,2434.115,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,open_start_door_2,2434.669,reward_phase,reward_phase,,,ID:door_2|,15
15,tone_stop_door_2_open,2434.711,reward_phase,reward_phase,,,ID:speaker|,15
15,open_finished_door_2,2436.274,reward_phase,reward_phase,,,ID:door_2|,15
15,door_2_open_|_beam_broken_door2_ir,2486.97,reward_phase,reward_phase,52.303,,beam_ID:door2_ir|,15
15,beam_broken_door2_ir,2486.97,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2487.322,reward_phase,reward_phase,,,ID:door2_ir|,15
15,close_start_door_2,2494.702,reward_phase,reward_phase,,,ID:door_2|,15
15,close_finished_door_2,2496.308,reward_phase,reward_phase,,,ID:door_2|,15
15,output_activated,2496.311,reward_phase,reward_phase,,,ID:round_LED|,15
15,output_deactivated,2504.78,reward_phase,reward_phase,,,ID:round_LED|,15
16,new_round,2549.789,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,output_activated,2549.791,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_start_round_start,2549.819,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2550.293,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_stop_round_start,2550.824,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_extended_lever_1,2551.696,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,tone_start_door_2_open,2609.807,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_retracted_lever_1,2610.244,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,open_start_door_2,2610.8,reward_phase,reward_phase,,,ID:door_2|,16
16,tone_stop_door_2_open,2610.812,reward_phase,reward_phase,,,ID:speaker|,16
16,open_finished_door_2,2612.405,reward_phase,reward_phase,,,ID:door_2|,16
16,close_start_door_2,2670.804,reward_phase,reward_phase,,,ID:door_2|,16
16,close_finished_door_2,2672.361,reward_phase,reward_phase,,,ID:door_2|,16
16,output_activated,2672.364,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2672.967,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2717.976,ITI,ITI,,,ID:miniscope_trigger|,16
