FR|1,day|1,experiment|autotrain_contingent,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|4678,vole_2|0
round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
3,tone_stop_round_start,73.726,lever_out,lever_out,,,ID:speaker|,3
3,lever_extended_food,74.598,lever_out,lever_out,,,ID:food|,3
3,lever_pressed_food,99.743,lever_out,lever_out,,,ID:food|total_presses:3|,3
3,lever_extended_food_|_lever_pressed_food,99.743,lever_out,lever_out,25.542,,n_presses:1|,3
3,presses_reached_food,99.743,lever_out,lever_out,25.542,,n_presses:1|,3
3,lever_press_food,99.743,lever_out,lever_out,,,ID:event_LED|,3
3,output_activated,99.745,ITI,ITI,,,ID:event_LED|,3
3,tone_start_pellet_tone,99.783,ITI,ITI,,,ID:speaker|,3
3,output_deactivated,100.107,ITI,ITI,,,ID:event_LED|,3
3,lever_retracted_food,100.253,ITI,ITI,,,ID:food|,3
3,tone_stop_pellet_tone,100.792,ITI,ITI,,,ID:speaker|,3
3,pellet_dispense_dispenser,100.854,ITI,ITI,,,ID:dispenser|,3
3,pellet_retrieved,103.661,ITI,ITI,2.807,,,3
3,pellet_retrieved,103.662,ITI,ITI,,,ID:event_LED|,3
3,output_activated,103.663,ITI,ITI,,,ID:event_LED|,3
3,output_deactivated,104.365,ITI,ITI,,,ID:event_LED|,3
4,new_round,129.748,lever_out,lever_out,,,ID:round_LED|,4
4,output_activated,129.749,lever_out,lever_out,,,ID:round_LED|,4
4,tone_start_round_start,129.799,lever_out,lever_out,,,ID:speaker|,4
4,output_deactivated,130.251,lever_out,lever_out,,,ID:round_LED|,4
4,tone_stop_round_start,130.804,lever_out,lever_out,,,ID:speaker|,4
4,lever_extended_food,131.643,lever_out,lever_out,,,ID:food|,4
4,lever_pressed_food,138.84,lever_out,lever_out,,,ID:food|total_presses:4|,4
4,lever_extended_food_|_lever_pressed_food,138.84,lever_out,lever_out,7.584,,n_presses:1|,4
4,presses_reached_food,138.84,lever_out,lever_out,7.584,,n_presses:1|,4
4,lever_press_food,138.841,lever_out,lever_out,,,ID:event_LED|,4
4,output_activated,138.845,ITI,ITI,,,ID:event_LED|,4
4,tone_start_pellet_tone,138.897,ITI,ITI,,,ID:speaker|,4
4,output_deactivated,139.197,ITI,ITI,,,ID:event_LED|,4
4,lever_retracted_food,139.598,ITI,ITI,,,ID:food|,4
4,tone_stop_pellet_tone,139.903,ITI,ITI,,,ID:speaker|,4
4,pellet_dispense_dispenser,140.955,ITI,ITI,,,ID:dispenser|,4
4,pellet_retrieved,141.958,ITI,ITI,1.003,,,4
4,pellet_retrieved,141.959,ITI,ITI,,,ID:event_LED|,4
4,output_activated,141.96,ITI,ITI,,,ID:event_LED|,4
4,output_deactivated,142.662,ITI,ITI,,,ID:event_LED|,4
5,new_round,168.849,lever_out,lever_out,,,ID:round_LED|,5
5,output_activated,168.85,lever_out,lever_out,,,ID:round_LED|,5
5,tone_start_round_start,168.862,lever_out,lever_out,,,ID:speaker|,5
5,output_deactivated,169.352,lever_out,lever_out,,,ID:round_LED|,5
5,tone_stop_round_start,169.87,lever_out,lever_out,,,ID:speaker|,5
5,lever_extended_food,170.74,lever_out,lever_out,,,ID:food|,5
5,lever_pressed_food,178.939,lever_out,lever_out,,,ID:food|total_presses:5|,5
5,lever_extended_food_|_lever_pressed_food,178.939,lever_out,lever_out,8.582,,n_presses:1|,5
5,presses_reached_food,178.94,lever_out,lever_out,8.582,,n_presses:1|,5
5,lever_press_food,178.942,ITI,ITI,,,ID:event_LED|,5
5,output_activated,178.955,ITI,ITI,,,ID:event_LED|,5
5,tone_start_pellet_tone,178.968,ITI,ITI,,,ID:speaker|,5
5,output_deactivated,179.307,ITI,ITI,,,ID:event_LED|,5
5,lever_retracted_food,179.446,ITI,ITI,,,ID:food|,5
5,pellet_dispense_dispenser,179.911,ITI,ITI,,,ID:dispenser|,5
5,tone_stop_pellet_tone,179.974,ITI,ITI,,,ID:speaker|,5
5,pellet_retrieved,184.923,ITI,ITI,5.011,,,5
5,pellet_retrieved,184.923,ITI,ITI,,,ID:event_LED|,5
5,output_activated,184.924,ITI,ITI,,,ID:event_LED|,5
5,output_deactivated,185.626,ITI,ITI,,,ID:event_LED|,5
6,new_round,208.957,lever_out,lever_out,,,ID:round_LED|,6
6,output_activated,208.958,lever_out,lever_out,,,ID:round_LED|,6
6,tone_start_round_start,208.98,lever_out,lever_out,,,ID:speaker|,6
6,output_deactivated,209.46,lever_out,lever_out,,,ID:round_LED|,6
6,tone_stop_round_start,209.985,lever_out,lever_out,,,ID:speaker|,6
6,lever_extended_food,210.859,lever_out,lever_out,,,ID:food|,6
6,lever_pressed_food,239.047,lever_out,lever_out,,,ID:food|total_presses:6|,6
6,lever_extended_food_|_lever_pressed_food,239.047,lever_out,lever_out,28.583,,n_presses:1|,6
6,presses_reached_food,239.047,lever_out,lever_out,28.583,,n_presses:1|,6
6,lever_press_food,239.051,ITI,ITI,,,ID:event_LED|,6
6,output_activated,239.058,ITI,ITI,,,ID:event_LED|,6
6,tone_start_pellet_tone,239.088,ITI,ITI,,,ID:speaker|,6
6,output_deactivated,239.409,ITI,ITI,,,ID:event_LED|,6
6,lever_retracted_food,239.554,ITI,ITI,,,ID:food|,6
6,pellet_dispense_dispenser,239.963,ITI,ITI,,,ID:dispenser|,6
6,tone_stop_pellet_tone,240.094,ITI,ITI,,,ID:speaker|,6
6,pellet_retrieved,240.514,ITI,ITI,0.552,,,6
6,pellet_retrieved,240.515,ITI,ITI,,,ID:event_LED|,6
6,output_activated,240.516,ITI,ITI,,,ID:event_LED|,6
6,output_deactivated,241.217,ITI,ITI,,,ID:event_LED|,6
7,new_round,269.061,lever_out,lever_out,,,ID:round_LED|,7
7,output_activated,269.062,lever_out,lever_out,,,ID:round_LED|,7
7,tone_start_round_start,269.103,lever_out,lever_out,,,ID:speaker|,7
7,output_deactivated,269.564,lever_out,lever_out,,,ID:round_LED|,7
7,tone_stop_round_start,270.11,lever_out,lever_out,,,ID:speaker|,7
7,lever_extended_food,270.97,lever_out,lever_out,,,ID:food|,7
7,lever_pressed_food,294.579,lever_out,lever_out,,,ID:food|total_presses:7|,7
7,lever_extended_food_|_lever_pressed_food,294.579,lever_out,lever_out,24.01,,n_presses:1|,7
7,presses_reached_food,294.579,lever_out,lever_out,24.011,,n_presses:1|,7
7,lever_press_food,294.58,lever_out,lever_out,,,ID:event_LED|,7
7,output_activated,294.583,ITI,ITI,,,ID:event_LED|,7
7,tone_start_pellet_tone,294.619,ITI,ITI,,,ID:speaker|,7
7,output_deactivated,294.934,ITI,ITI,,,ID:event_LED|,7
7,lever_retracted_food,295.083,ITI,ITI,,,ID:food|,7
7,tone_stop_pellet_tone,295.624,ITI,ITI,,,ID:speaker|,7
7,pellet_dispense_dispenser,295.689,ITI,ITI,,,ID:dispenser|,7
7,pellet_retrieved,296.542,ITI,ITI,0.853,,,7
7,pellet_retrieved,296.543,ITI,ITI,,,ID:event_LED|,7
7,output_activated,296.544,ITI,ITI,,,ID:event_LED|,7
7,output_deactivated,297.246,ITI,ITI,,,ID:event_LED|,7
8,new_round,324.588,lever_out,lever_out,,,ID:round_LED|,8
8,tone_start_round_start,324.589,lever_out,lever_out,,,ID:speaker|,8
8,output_activated,324.589,lever_out,lever_out,,,ID:round_LED|,8
8,output_deactivated,325.091,lever_out,lever_out,,,ID:round_LED|,8
8,tone_stop_round_start,325.594,lever_out,lever_out,,,ID:speaker|,8
8,lever_extended_food,326.494,lever_out,lever_out,,,ID:food|,8
8,lever_pressed_food,328.292,lever_out,lever_out,,,ID:food|total_presses:8|,8
8,lever_extended_food_|_lever_pressed_food,328.292,lever_out,lever_out,2.197,,n_presses:1|,8
8,presses_reached_food,328.293,lever_out,lever_out,2.197,,n_presses:1|,8
8,lever_press_food,328.296,ITI,ITI,,,ID:event_LED|,8
8,output_activated,328.303,ITI,ITI,,,ID:event_LED|,8
8,tone_start_pellet_tone,328.327,ITI,ITI,,,ID:speaker|,8
8,output_deactivated,328.655,ITI,ITI,,,ID:event_LED|,8
8,lever_retracted_food,328.95,ITI,ITI,,,ID:food|,8
8,tone_stop_pellet_tone,329.332,ITI,ITI,,,ID:speaker|,8
8,pellet_dispense_dispenser,330.16,ITI,ITI,,,ID:dispenser|,8
8,pellet_retrieved,330.662,ITI,ITI,0.501,,,8
8,pellet_retrieved,330.663,ITI,ITI,,,ID:event_LED|,8
8,output_activated,330.664,ITI,ITI,,,ID:event_LED|,8
8,output_deactivated,331.366,ITI,ITI,,,ID:event_LED|,8
9,new_round,358.306,lever_out,lever_out,,,ID:round_LED|,9
9,output_activated,358.307,lever_out,lever_out,,,ID:round_LED|,9
9,tone_start_round_start,358.342,lever_out,lever_out,,,ID:speaker|,9
9,output_deactivated,358.809,lever_out,lever_out,,,ID:round_LED|,9
9,tone_stop_round_start,359.347,lever_out,lever_out,,,ID:speaker|,9
9,lever_extended_food,360.196,lever_out,lever_out,,,ID:food|,9
9,lever_retracted_food,418.758,ITI,ITI,,,ID:food|,9
10,new_round,448.319,lever_out,lever_out,,,ID:round_LED|,10
10,output_activated,448.32,lever_out,lever_out,,,ID:round_LED|,10
10,tone_start_round_start,448.328,lever_out,lever_out,,,ID:speaker|,10
10,output_deactivated,448.823,lever_out,lever_out,,,ID:round_LED|,10
10,tone_stop_round_start,449.333,lever_out,lever_out,,,ID:speaker|,10
10,lever_extended_food,450.225,lever_out,lever_out,,,ID:food|,10
10,lever_retracted_food,508.768,ITI,ITI,,,ID:food|,10
