day|2,experiment|magazine,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5113,vole_2|0
round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
0,trigger,0.002,NoPhase,NoPhase,,,ID:miniscope_trigger|,0
1,new_round,0.004,NoPhase,NoPhase,,,ID:round_LED|,1
1,output_activated,0.006,lever_out,lever_out,,,ID:round_LED|,1
1,tone_start_round_start,0.019,lever_out,lever_out,,,ID:speaker|,1
1,lever_extended_food,0.384,lever_out,lever_out,,,ID:food|,1
1,output_deactivated,0.508,lever_out,lever_out,,,ID:round_LED|,1
1,tone_stop_round_start,1.024,lever_out,lever_out,,,ID:speaker|,1
1,tone_start_pellet_tone,2.033,lever_out_pt2,lever_out_pt2,,,ID:speaker|,1
1,tone_stop_pellet_tone,3.038,lever_out_pt2,lever_out_pt2,,,ID:speaker|,1
1,lever_retracted_food,4.522,lever_out_pt2,ITI,,,ID:food|,1
1,pellet_dispense_dispenser,5.575,ITI,ITI,,,ID:dispenser|,1
1,pellet_retrieved,6.73,ITI,ITI,1.154,,,1
1,pellet_retrieved,6.731,ITI,ITI,,,ID:event_LED|,1
1,output_activated,6.733,ITI,ITI,,,ID:event_LED|,1
1,output_deactivated,7.085,ITI,ITI,,,ID:event_LED|,1
2,new_round,60.127,lever_out,lever_out,,,ID:round_LED|,2
2,output_activated,60.142,lever_out,lever_out,,,ID:round_LED|,2
2,tone_start_round_start,60.16,lever_out,lever_out,,,ID:speaker|,2
2,lever_extended_food,60.54,lever_out,lever_out,,,ID:food|,2
2,output_deactivated,60.643,lever_out,lever_out,,,ID:round_LED|,2
2,tone_stop_round_start,61.164,lever_out,lever_out,,,ID:speaker|,2
2,tone_start_pellet_tone,62.175,lever_out_pt2,lever_out_pt2,,,ID:speaker|,2
2,tone_stop_pellet_tone,63.18,lever_out_pt2,lever_out_pt2,,,ID:speaker|,2
2,pellet_dispense_dispenser,63.735,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,2
2,pellet_retrieved,64.488,lever_out_pt2,ITI,0.753,,,2
2,pellet_retrieved,64.489,ITI,ITI,,,ID:event_LED|,2
2,output_activated,64.495,ITI,ITI,,,ID:event_LED|,2
2,lever_retracted_food,64.645,ITI,ITI,,,ID:food|,2
2,output_deactivated,64.847,ITI,ITI,,,ID:event_LED|,2
3,new_round,120.246,lever_out,lever_out,,,ID:round_LED|,3
3,output_activated,120.266,lever_out,lever_out,,,ID:round_LED|,3
3,tone_start_round_start,120.283,lever_out,lever_out,,,ID:speaker|,3
3,lever_extended_food,120.666,lever_out,lever_out,,,ID:food|,3
3,output_deactivated,120.768,lever_out,lever_out,,,ID:round_LED|,3
3,tone_stop_round_start,121.287,lever_out,lever_out,,,ID:speaker|,3
3,tone_start_pellet_tone,122.25,lever_out_pt2,lever_out_pt2,,,ID:speaker|,3
3,tone_stop_pellet_tone,123.255,lever_out_pt2,lever_out_pt2,,,ID:speaker|,3
3,pellet_dispense_dispenser,123.451,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,3
3,pellet_retrieved,123.502,lever_out_pt2,lever_out_pt2,0.051,,,3
3,pellet_retrieved,123.503,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,3
3,output_activated,123.505,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,3
3,output_deactivated,123.857,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,3
