FR|1,day|3,experiment|autotrain,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5113,vole_2|0
round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
0,trigger,0.003,NoPhase,NoPhase,,,ID:miniscope_trigger|,0
1,new_round,0.005,NoPhase,NoPhase,,,ID:round_LED|,1
1,output_activated,0.007,lever_out,lever_out,,,ID:round_LED|,1
1,tone_start_round_start,0.029,lever_out,lever_out,,,ID:speaker|,1
1,output_deactivated,0.508,lever_out,lever_out,,,ID:round_LED|,1
1,tone_stop_round_start,1.033,lever_out,lever_out,,,ID:speaker|,1
1,lever_extended_food,1.905,lever_out,lever_out,,,ID:food|,1
1,lever_press_food,14.03,lever_out,lever_out,,,ID:event_LED|,1
1,lever_pressed_food,14.032,lever_out,lever_out,,,ID:food|total_presses:1|,1
1,lever_extended_food_|_lever_pressed_food,14.033,lever_out,lever_out,12.518,,n_presses:1|,1
1,presses_reached_food,14.033,lever_out,lever_out,12.518,,n_presses:1|,1
1,output_activated,14.033,lever_out,lever_out,,,ID:event_LED|,1
1,tone_start_pellet_tone,14.082,ITI,ITI,,,ID:speaker|,1
1,output_deactivated,14.384,ITI,ITI,,,ID:event_LED|,1
1,lever_retracted_food,14.58,lever_out,ITI,,,ID:food|,1
1,tone_stop_pellet_tone,15.087,ITI,ITI,,,ID:speaker|,1
1,pellet_dispense_dispenser,17.248,ITI,ITI,,,ID:dispenser|,1
1,pellet_retrieved,17.45,ITI,ITI,0.201,,,1
1,pellet_retrieved,17.451,ITI,ITI,,,ID:event_LED|,1
1,output_activated,17.452,ITI,ITI,,,ID:event_LED|,1
1,output_deactivated,18.154,ITI,ITI,,,ID:event_LED|,1
2,new_round,44.039,lever_out,lever_out,,,ID:round_LED|,2
2,output_activated,44.041,lever_out,lever_out,,,ID:round_LED|,2
2,tone_start_round_start,44.041,lever_out,lever_out,,,ID:speaker|,2
2,output_deactivated,44.543,lever_out,lever_out,,,ID:round_LED|,2
2,tone_stop_round_start,45.046,lever_out,lever_out,,,ID:speaker|,2
2,lever_extended_food,45.919,lever_out,lever_out,,,ID:food|,2
2,lever_pressed_food,59.326,lever_out,lever_out,,,ID:food|total_presses:2|,2
2,lever_extended_food_|_lever_pressed_food,59.326,lever_out,lever_out,13.778,,n_presses:1|,2
2,presses_reached_food,59.326,lever_out,lever_out,13.778,,n_presses:1|,2
2,lever_press_food,59.326,lever_out,lever_out,,,ID:event_LED|,2
2,output_activated,59.329,ITI,ITI,,,ID:event_LED|,2
2,tone_start_pellet_tone,59.341,ITI,ITI,,,ID:speaker|,2
2,output_deactivated,59.68,ITI,ITI,,,ID:event_LED|,2
2,pellet_dispense_dispenser,60.333,ITI,ITI,,,ID:dispenser|,2
2,tone_stop_pellet_tone,60.346,ITI,ITI,,,ID:speaker|,2
2,lever_retracted_food,60.985,ITI,ITI,,,ID:food|,2
2,pellet_retrieved,62.64,ITI,ITI,2.307,,,2
2,pellet_retrieved,62.641,ITI,ITI,,,ID:event_LED|,2
2,output_activated,62.643,ITI,ITI,,,ID:event_LED|,2
2,output_deactivated,63.345,ITI,ITI,,,ID:event_LED|,2
3,new_round,89.336,lever_out,lever_out,,,ID:round_LED|,3
3,output_activated,89.337,lever_out,lever_out,,,ID:round_LED|,3
3,tone_start_round_start,89.352,lever_out,lever_out,,,ID:speaker|,3
3,output_deactivated,89.839,lever_out,lever_out,,,ID:round_LED|,3
