day|3,experiment|magazine,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|4678,vole_2|0
round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
11,lever_retracted_food,605.917,ITI,ITI,,,ID:food|,11
11,pellet_retrieved,619.908,lever_out_pt2,ITI,15.937,,,11
11,pellet_retrieved,619.909,ITI,ITI,,,ID:event_LED|,11
11,output_activated,619.909,ITI,ITI,,,ID:event_LED|,11
11,output_deactivated,620.261,ITI,ITI,,,ID:event_LED|,11
12,new_round,661.226,lever_out,lever_out,,,ID:round_LED|,12
12,output_activated,661.244,lever_out,lever_out,,,ID:round_LED|,12
12,tone_start_round_start,661.269,lever_out,lever_out,,,ID:speaker|,12
12,lever_extended_food,661.641,lever_out,lever_out,,,ID:food|,12
12,output_deactivated,661.746,lever_out,lever_out,,,ID:round_LED|,12
12,tone_stop_round_start,662.273,lever_out,lever_out,,,ID:speaker|,12
12,tone_start_pellet_tone,663.232,lever_out_pt2,lever_out_pt2,,,ID:speaker|,12
12,pellet_dispense_dispenser,664.031,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,12
12,tone_stop_pellet_tone,664.237,lever_out_pt2,lever_out_pt2,,,ID:speaker|,12
12,pellet_retrieved,664.383,lever_out_pt2,lever_out_pt2,0.351,,,12
12,pellet_retrieved,664.384,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,12
12,output_activated,664.384,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,12
12,output_deactivated,664.736,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,12
12,lever_retracted_food,665.733,ITI,ITI,,,ID:food|,12
13,new_round,721.338,lever_out,lever_out,,,ID:round_LED|,13
13,output_activated,721.345,lever_out,lever_out,,,ID:round_LED|,13
13,tone_start_round_start,721.363,lever_out,lever_out,,,ID:speaker|,13
13,lever_extended_food,721.739,lever_out,lever_out,,,ID:food|,13
13,output_deactivated,721.847,lever_out,lever_out,,,ID:round_LED|,13
13,tone_stop_round_start,722.369,lever_out,lever_out,,,ID:speaker|,13
13,tone_start_pellet_tone,723.38,lever_out_pt2,lever_out_pt2,,,ID:speaker|,13
13,pellet_dispense_dispenser,724.292,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,13
13,tone_stop_pellet_tone,724.384,lever_out_pt2,lever_out_pt2,,,ID:speaker|,13
13,lever_retracted_food,725.845,ITI,ITI,,,ID:food|,13
13,pellet_retrieved,743.586,lever_out_pt2,ITI,19.294,,,13
13,pellet_retrieved,743.587,ITI,ITI,,,ID:event_LED|,13
13,output_activated,743.588,ITI,ITI,,,ID:event_LED|,13
13,output_deactivated,743.939,ITI,ITI,,,ID:event_LED|,13
14,new_round,781.449,lever_out,lever_out,,,ID:round_LED|,14
14,output_activated,781.462,lever_out,lever_out,,,ID:round_LED|,14
14,tone_start_round_start,781.48,lever_out,lever_out,,,ID:speaker|,14
14,lever_extended_food,781.857,lever_out,lever_out,,,ID:food|,14
14,output_deactivated,781.964,lever_out,lever_out,,,ID:round_LED|,14
14,tone_stop_round_start,782.485,lever_out,lever_out,,,ID:speaker|,14
14,tone_start_pellet_tone,783.498,lever_out_pt2,lever_out_pt2,,,ID:speaker|,14
14,tone_stop_pellet_tone,784.503,lever_out_pt2,lever_out_pt2,,,ID:speaker|,14
14,pellet_dispense_dispenser,785.608,ITI,ITI,,,ID:dispenser|,14
14,lever_retracted_food,785.958,ITI,ITI,,,ID:food|,14
14,pellet_retrieved,789.518,ITI,ITI,3.91,,,14
14,pellet_retrieved,789.519,ITI,ITI,,,ID:event_LED|,14
14,output_activated,789.521,ITI,ITI,,,ID:event_LED|,14
14,output_deactivated,789.873,ITI,ITI,,,ID:event_LED|,14
15,new_round,841.568,lever_out,lever_out,,,ID:round_LED|,15
15,output_activated,841.581,lever_out,lever_out,,,ID:round_LED|,15
15,tone_start_round_start,841.583,lever_out,lever_out,,,ID:speaker|,15
15,lever_extended_food,841.98,lever_out,lever_out,,,ID:food|,15
15,output_deactivated,842.083,lever_out,lever_out,,,ID:round_LED|,15
15,tone_stop_round_start,842.588,lever_out,lever_out,,,ID:speaker|,15
15,tone_start_pellet_tone,843.598,lever_out_pt2,lever_out_pt2,,,ID:speaker|,15
15,tone_stop_pellet_tone,844.604,lever_out_pt2,lever_out_pt2,,,ID:speaker|,15
15,pellet_dispense_dispenser,845.375,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,15
15,lever_retracted_food,846.075,ITI,ITI,,,ID:food|,15
15,pellet_retrieved,883.164,lever_out_pt2,ITI,37.788,,,15
15,pellet_retrieved,883.165,ITI,ITI,,,ID:event_LED|,15
15,output_activated,883.166,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,883.518,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,901.684,ITI,ITI,,,ID:miniscope_trigger|,15
